k,time,rounds,metric,rounds_ind
6575,3009.917025089264,6575.0,555.1921744369643,3379550.0
6576,3010.4171934127808,6576.0,555.192138244332,3380064.0
6577,3010.9498629570007,6577.0,555.1921860382322,3380578.0
6578,3011.45165348053,6578.0,555.1921778034807,3381092.0
6579,3011.993681192398,6579.0,555.1921824943701,3381606.0
6580,3012.514712333679,6580.0,555.1921655419771,3382120.0
6581,3013.049520254135,6581.0,555.1921744696454,3382634.0
6582,3013.6996948719025,6582.0,555.1921868330666,3383148.0
6583,3014.2739028930664,6583.0,555.1921779556747,3383662.0
6584,3014.806380033493,6584.0,555.192179207372,3384176.0
6585,3015.4249403476715,6585.0,555.1921816199505,3384690.0
6586,3015.995449781418,6586.0,555.1921960868245,3385204.0
6587,3016.631186723709,6587.0,555.192188089859,3385718.0
6588,3017.24058508873,6588.0,555.1921891099668,3386232.0
6589,3017.8692679405212,6589.0,555.1921779028488,3386746.0
6590,3018.4772157669067,6590.0,555.1921785173885,3387260.0
6591,3019.0173387527466,6591.0,555.1921841948022,3387774.0
6592,3019.562171936035,6592.0,555.1921914952803,3388288.0
6593,3020.2120180130005,6593.0,555.192174534244,3388802.0
6594,3020.6687269210815,6594.0,555.1921783815869,3389316.0
6595,3021.2193677425385,6595.0,555.192188713631,3389830.0
6596,3021.809827566147,6596.0,555.192180312498,3390344.0
6597,3022.452777862549,6597.0,555.1921823682158,3390858.0
6598,3023.113399744034,6598.0,555.192187452606,3391372.0
6599,3023.69327712059,6599.0,555.1921856443211,3391886.0
6600,3024.33212018013,6600.0,555.192185190547,3392400.0
6601,3024.989992380142,6601.0,555.1921777563917,3392914.0
6602,3025.5732328891754,6602.0,555.1921966612763,3393428.0
6603,3026.1951196193695,6603.0,555.1921854351126,3393942.0
6604,3026.7840645313263,6604.0,555.1921903883979,3394456.0
6605,3027.3983273506165,6605.0,555.1922090059977,3394970.0
6606,3028.0138132572174,6606.0,555.1921880395062,3395484.0
6607,3028.660410642624,6607.0,555.1921987015706,3395998.0
6608,3029.257409095764,6608.0,555.1921876502294,3396512.0
6609,3029.9390206336975,6609.0,555.1921955256597,3397026.0
6610,3030.583785533905,6610.0,555.1921917949853,3397540.0
6611,3031.2017199993134,6611.0,555.1922014869695,3398054.0
6612,3031.8115270137787,6612.0,555.1922006393805,3398568.0
6613,3032.425750017166,6613.0,555.1921901096061,3399082.0
6614,3033.0956995487213,6614.0,555.1922067471792,3399596.0
6615,3033.7458844184875,6615.0,555.1921980061625,3400110.0
6616,3034.3589041233063,6616.0,555.1922077086169,3400624.0
6617,3034.9630405902863,6617.0,555.192211842066,3401138.0
6618,3035.5838565826416,6618.0,555.1922093165493,3401652.0
6619,3036.244007587433,6619.0,555.1922115719971,3402166.0
6620,3036.9463453292847,6620.0,555.1922042692102,3402680.0
6621,3037.55424952507,6621.0,555.1922166638235,3403194.0
6622,3038.1798944473267,6622.0,555.1922373688943,3403708.0
6623,3038.8541119098663,6623.0,555.1922418563336,3404222.0
6624,3039.408520460129,6624.0,555.1922553262565,3404736.0
6625,3039.9901990890503,6625.0,555.1922742432546,3405250.0
6626,3040.57057261467,6626.0,555.1922781916456,3405764.0
6627,3041.1854059696198,6627.0,555.1922804495915,3406278.0
6628,3041.8336033821106,6628.0,555.1922878431549,3406792.0
6629,3042.4934220314026,6629.0,555.1922717627141,3407306.0
6630,3043.1931364536285,6630.0,555.1922958734195,3407820.0
6631,3043.8279411792755,6631.0,555.192273905965,3408334.0
6632,3044.5449788570404,6632.0,555.1922401328341,3408848.0
6633,3045.179402589798,6633.0,555.1922746287938,3409362.0
6634,3045.8317046165466,6634.0,555.1922767248692,3409876.0
6635,3046.492389678955,6635.0,555.1922840803825,3410390.0
6636,3047.0847642421722,6636.0,555.192270411511,3410904.0
6637,3047.745409965515,6637.0,555.192288285733,3411418.0
6638,3048.303919315338,6638.0,555.1922756657162,3411932.0
6639,3048.9980635643005,6639.0,555.1922942462068,3412446.0
6640,3049.652287721634,6640.0,555.1922790756645,3412960.0
6641,3050.348767518997,6641.0,555.1922877495281,3413474.0
6642,3050.941276550293,6642.0,555.1923020916543,3413988.0
6643,3051.497611284256,6643.0,555.1922963595546,3414502.0
6644,3052.042235851288,6644.0,555.1922849607914,3415016.0
6645,3052.5737025737762,6645.0,555.1923164469828,3415530.0
6646,3053.082821369171,6646.0,555.1923144106507,3416044.0
6647,3053.637236595154,6647.0,555.1923094089553,3416558.0
6648,3054.1964797973633,6648.0,555.19228446982,3417072.0
6649,3054.7935197353363,6649.0,555.1923009753582,3417586.0
6650,3055.3082914352417,6650.0,555.1923087204786,3418100.0
6651,3055.8176045417786,6651.0,555.1923038959346,3418614.0
6652,3056.342016220093,6652.0,555.1922909969916,3419128.0
6653,3056.9440524578094,6653.0,555.1922930408997,3419642.0
6654,3057.54021191597,6654.0,555.1923085098952,3420156.0
6655,3058.0742733478546,6655.0,555.19230643136,3420670.0
6656,3058.6220302581787,6656.0,555.1922981003042,3421184.0
6657,3059.129770755768,6657.0,555.1923040136891,3421698.0
6658,3059.681116104126,6658.0,555.1923053342299,3422212.0
6659,3060.232684135437,6659.0,555.1923175846632,3422726.0
6660,3060.7858023643494,6660.0,555.1923040990006,3423240.0
6661,3061.3339478969574,6661.0,555.1922914872458,3423754.0
6662,3061.910940170288,6662.0,555.1922997292145,3424268.0
6663,3062.465354204178,6663.0,555.1922951339017,3424782.0
6664,3062.9874305725098,6664.0,555.1923070870903,3425296.0
6665,3063.543778896332,6665.0,555.1923132887714,3425810.0
6666,3064.053983926773,6666.0,555.1923002168994,3426324.0
6667,3064.628962993622,6667.0,555.1923091048562,3426838.0
6668,3065.232414007187,6668.0,555.192305938515,3427352.0
6669,3065.8641431331635,6669.0,555.1923016826158,3427866.0
6670,3066.457859516144,6670.0,555.1923286419923,3428380.0
6671,3066.9549407958984,6671.0,555.192303899031,3428894.0
6672,3067.495687484741,6672.0,555.192302297386,3429408.0
6673,3068.112546682358,6673.0,555.1923232154465,3429922.0
6674,3068.740866422653,6674.0,555.1923150619984,3430436.0
6675,3069.3496549129486,6675.0,555.1923130184354,3430950.0
6676,3070.021633863449,6676.0,555.1923056183058,3431464.0
6677,3070.6935353279114,6677.0,555.1923095241099,3431978.0
6678,3071.3521745204926,6678.0,555.1923145854869,3432492.0
6679,3072.044510602951,6679.0,555.1923209676833,3433006.0
6680,3072.7677793502808,6680.0,555.1923286714591,3433520.0
6681,3073.388592481613,6681.0,555.1923482090873,3434034.0
6682,3073.9984805583954,6682.0,555.1923323819528,3434548.0
6683,3074.6724047660828,6683.0,555.1923418899119,3435062.0
6684,3075.233829498291,6684.0,555.1923462375717,3435576.0
6685,3075.871113538742,6685.0,555.1923640601383,3436090.0
6686,3076.4933154582977,6686.0,555.1923604010352,3436604.0
6687,3077.136510372162,6687.0,555.192373988446,3437118.0
6688,3077.7413256168365,6688.0,555.1923708267396,3437632.0
6689,3078.4001994132996,6689.0,555.192371619811,3438146.0
6690,3078.918947696686,6690.0,555.1924039884444,3438660.0
6691,3079.5661249160767,6691.0,555.1924035060924,3439174.0
6692,3080.1741349697113,6692.0,555.1924183739789,3439688.0
6693,3080.708165884018,6693.0,555.1924142278027,3440202.0
6694,3081.280931711197,6694.0,555.1924236513137,3440716.0
6695,3081.9265489578247,6695.0,555.1924163992371,3441230.0
6696,3082.4640004634857,6696.0,555.1924425403594,3441744.0
6697,3083.0189538002014,6697.0,555.1924324113297,3442258.0
6698,3083.6345069408417,6698.0,555.192435680818,3442772.0
6699,3084.161669254303,6699.0,555.1924477456088,3443286.0
6700,3084.6723034381866,6700.0,555.1924442611997,3443800.0
6701,3085.201982498169,6701.0,555.1924648320842,3444314.0
6702,3085.789798259735,6702.0,555.1924525839571,3444828.0
6703,3086.2583754062653,6703.0,555.1924633868092,3445342.0
6704,3086.8170487880707,6704.0,555.1924537431237,3445856.0
6705,3087.3763756752014,6705.0,555.1924642583269,3446370.0
6706,3087.8989865779877,6706.0,555.1924723929977,3446884.0
6707,3088.4147515296936,6707.0,555.1924640045245,3447398.0
6708,3088.998448610306,6708.0,555.192470152474,3447912.0
6709,3089.569895029068,6709.0,555.192476676898,3448426.0
6710,3090.1088066101074,6710.0,555.1924753197392,3448940.0
6711,3090.697254180908,6711.0,555.1924668011891,3449454.0
6712,3091.2119312286377,6712.0,555.192486806891,3449968.0
6713,3091.754435777664,6713.0,555.1924845413988,3450482.0
6714,3092.2751626968384,6714.0,555.1924776828788,3450996.0
6715,3092.7391550540924,6715.0,555.1924986210093,3451510.0
6716,3093.2544527053833,6716.0,555.1925007181719,3452024.0
6717,3093.7927191257477,6717.0,555.1925329703256,3452538.0
6718,3094.324277162552,6718.0,555.1925142342068,3453052.0
6719,3094.851010084152,6719.0,555.1924975338935,3453566.0
6720,3095.3785078525543,6720.0,555.1925124238786,3454080.0
6721,3095.901835680008,6721.0,555.1925312963084,3454594.0
6722,3096.4983904361725,6722.0,555.1925157862976,3455108.0
6723,3097.128483057022,6723.0,555.1925060619143,3455622.0
6724,3097.716399908066,6724.0,555.1925128655246,3456136.0
6725,3098.1868181228638,6725.0,555.1925207709655,3456650.0
6726,3098.8734879493713,6726.0,555.1925139408993,3457164.0
6727,3099.5417218208313,6727.0,555.1925365411347,3457678.0
6728,3100.1263678073883,6728.0,555.1925375148321,3458192.0
6729,3100.7348148822784,6729.0,555.1925342091508,3458706.0
6730,3101.3130848407745,6730.0,555.1925295314184,3459220.0
6731,3101.9263134002686,6731.0,555.192566670103,3459734.0
6732,3102.5856127738953,6732.0,555.192560690207,3460248.0
6733,3103.2388439178467,6733.0,555.1925711340273,3460762.0
6734,3103.870517730713,6734.0,555.1925699141675,3461276.0
6735,3104.5302119255066,6735.0,555.1925404275313,3461790.0
6736,3105.176871776581,6736.0,555.192571313058,3462304.0
6737,3105.802671432495,6737.0,555.19256859992,3462818.0
6738,3106.406706571579,6738.0,555.1925790963575,3463332.0
6739,3106.983278989792,6739.0,555.1925695815381,3463846.0
6740,3107.5355608463287,6740.0,555.1925774321544,3464360.0
6741,3108.1847598552704,6741.0,555.1925725668715,3464874.0
6742,3108.798201084137,6742.0,555.1925728351033,3465388.0
6743,3109.3861780166626,6743.0,555.1925768845732,3465902.0
6744,3110.196425676346,6744.0,555.1925589136026,3466416.0
6745,3110.797110557556,6745.0,555.1925766867981,3466930.0
6746,3111.4712402820587,6746.0,555.19255765096,3467444.0
6747,3112.064754486084,6747.0,555.1925794921304,3467958.0
6748,3112.5905871391296,6748.0,555.192562576121,3468472.0
6749,3113.317458152771,6749.0,555.1925765350427,3468986.0
6750,3113.936433315277,6750.0,555.1925687992285,3469500.0
6751,3114.5639810562134,6751.0,555.192563649332,3470014.0
6752,3115.2568006515503,6752.0,555.1925721520249,3470528.0
6753,3115.912270307541,6753.0,555.192571447595,3471042.0
6754,3116.5235710144043,6754.0,555.19255993126,3471556.0
6755,3117.1266598701477,6755.0,555.1925814389992,3472070.0
6756,3117.818249464035,6756.0,555.1925744197408,3472584.0
6757,3118.4291915893555,6757.0,555.1925771714933,3473098.0
6758,3119.0451970100403,6758.0,555.1925782577121,3473612.0
6759,3119.652310371399,6759.0,555.1925927296306,3474126.0
6760,3120.2857735157013,6760.0,555.1925784633307,3474640.0
6761,3120.900272846222,6761.0,555.1925847659631,3475154.0
6762,3121.430895090103,6762.0,555.1925850229809,3475668.0
6763,3122.0181550979614,6763.0,555.1925700963567,3476182.0
6764,3122.6387042999268,6764.0,555.1925751558246,3476696.0
6765,3123.321952342987,6765.0,555.192579555997,3477210.0
6766,3123.9944472312927,6766.0,555.1925825043786,3477724.0
6767,3124.601777791977,6767.0,555.1925771204842,3478238.0
6768,3125.314697265625,6768.0,555.1925842375365,3478752.0
6769,3125.9432785511017,6769.0,555.1925765856449,3479266.0
6770,3126.569149017334,6770.0,555.1925806580964,3479780.0
6771,3127.2179141044617,6771.0,555.192593268517,3480294.0
6772,3127.987918138504,6772.0,555.1925723715856,3480808.0
6773,3128.6137659549713,6773.0,555.1925869044765,3481322.0
6774,3129.2964193820953,6774.0,555.1925950166836,3481836.0
6775,3129.9954068660736,6775.0,555.1925718870615,3482350.0
6776,3130.6904215812683,6776.0,555.1925762905314,3482864.0
6777,3131.2630231380463,6777.0,555.192582287855,3483378.0
6778,3131.93932056427,6778.0,555.192588479314,3483892.0
6779,3132.575543165207,6779.0,555.1926030397594,3484406.0
6780,3133.2513937950134,6780.0,555.1925802668139,3484920.0
6781,3133.9394772052765,6781.0,555.1925737826678,3485434.0
6782,3134.569526195526,6782.0,555.1925756350656,3485948.0
6783,3135.1244802474976,6783.0,555.1925738237949,3486462.0
6784,3135.6580679416656,6784.0,555.1925940645062,3486976.0
6785,3136.26349234581,6785.0,555.1925831001608,3487490.0
6786,3136.9143884181976,6786.0,555.1925854638762,3488004.0
6787,3137.6020872592926,6787.0,555.1925990604465,3488518.0
6788,3138.2357516288757,6788.0,555.1925874010626,3489032.0
6789,3138.7908129692078,6789.0,555.1925965266595,3489546.0
6790,3139.3780014514923,6790.0,555.1925891384044,3490060.0
6791,3139.9867939949036,6791.0,555.192605457791,3490574.0
6792,3140.5648262500763,6792.0,555.1925994561627,3491088.0
6793,3141.2454097270966,6793.0,555.1926074446703,3491602.0
6794,3141.9134497642517,6794.0,555.1925911842882,3492116.0
6795,3142.563309907913,6795.0,555.192602312899,3492630.0
6796,3143.2122840881348,6796.0,555.1926065376686,3493144.0
6797,3143.823390483856,6797.0,555.1926011449456,3493658.0
6798,3144.507671356201,6798.0,555.1925951943394,3494172.0
6799,3145.0896260738373,6799.0,555.1926150875408,3494686.0
6800,3145.721574783325,6800.0,555.1925918505285,3495200.0
6801,3146.322246313095,6801.0,555.1926125014835,3495714.0
6802,3146.9614493846893,6802.0,555.1926059985008,3496228.0
6803,3147.5370647907257,6803.0,555.1925906848373,3496742.0
6804,3148.0627574920654,6804.0,555.1925982103561,3497256.0
6805,3148.7812480926514,6805.0,555.1926091618299,3497770.0
6806,3149.3849148750305,6806.0,555.192600171686,3498284.0
6807,3149.9479575157166,6807.0,555.1926095666756,3498798.0
6808,3150.6424820423126,6808.0,555.1926086521654,3499312.0
6809,3151.2977328300476,6809.0,555.1925964093987,3499826.0
6810,3151.9312841892242,6810.0,555.1926106524511,3500340.0
6811,3152.616894006729,6811.0,555.1925965520987,3500854.0
6812,3153.1002717018127,6812.0,555.1925928022619,3501368.0
6813,3153.6963171958923,6813.0,555.1926126778802,3501882.0
6814,3154.37845659256,6814.0,555.1926103373509,3502396.0
6815,3155.0069556236267,6815.0,555.1926266532133,3502910.0
6816,3155.618833065033,6816.0,555.1926166758965,3503424.0
6817,3156.236897468567,6817.0,555.1926426938965,3503938.0
6818,3156.796178340912,6818.0,555.19263175162,3504452.0
6819,3157.427876472473,6819.0,555.1926238225825,3504966.0
6820,3158.06706905365,6820.0,555.1926288712921,3505480.0
6821,3158.6863265037537,6821.0,555.1926291826317,3505994.0
6822,3159.2744040489197,6822.0,555.1926281041673,3506508.0
6823,3159.9525079727173,6823.0,555.1926392446003,3507022.0
6824,3160.568188428879,6824.0,555.192609523563,3507536.0
6825,3161.2993903160095,6825.0,555.1926439580606,3508050.0
6826,3161.93740773201,6826.0,555.1926259358382,3508564.0
6827,3162.602797269821,6827.0,555.1926396535962,3509078.0
6828,3163.136325120926,6828.0,555.192629072243,3509592.0
6829,3163.793698787689,6829.0,555.1926430316048,3510106.0
6830,3164.3667154312134,6830.0,555.192634523782,3510620.0
6831,3164.9746503829956,6831.0,555.1926317387112,3511134.0
6832,3165.555447101593,6832.0,555.1926207346095,3511648.0
6833,3166.186304092407,6833.0,555.1926393270909,3512162.0
6834,3166.8749690055847,6834.0,555.1926438058571,3512676.0
6835,3167.5448110103607,6835.0,555.1926381571258,3513190.0
6836,3168.2547421455383,6836.0,555.1926527052051,3513704.0
6837,3168.959395647049,6837.0,555.19263934024,3514218.0
6838,3169.5958082675934,6838.0,555.1926530751679,3514732.0
6839,3170.2691118717194,6839.0,555.192666685347,3515246.0
6840,3170.899472951889,6840.0,555.1926435389006,3515760.0
6841,3171.5538005828857,6841.0,555.1926859674697,3516274.0
6842,3172.235373735428,6842.0,555.1926583485679,3516788.0
6843,3172.802155971527,6843.0,555.1926734594653,3517302.0
6844,3173.499895095825,6844.0,555.1926692034286,3517816.0
6845,3174.04798078537,6845.0,555.1926687174829,3518330.0
6846,3174.599688053131,6846.0,555.1926707089552,3518844.0
6847,3175.1873219013214,6847.0,555.1926737740656,3519358.0
6848,3175.7888145446777,6848.0,555.1926712890131,3519872.0
6849,3176.4460937976837,6849.0,555.1926812188699,3520386.0
6850,3177.075160741806,6850.0,555.1926712117086,3520900.0
6851,3177.6967899799347,6851.0,555.1927070075443,3521414.0
6852,3178.3820831775665,6852.0,555.1927329560904,3521928.0
6853,3179.039370536804,6853.0,555.1927273569022,3522442.0
6854,3179.72957444191,6854.0,555.1927255650502,3522956.0
6855,3180.345018386841,6855.0,555.1927390753747,3523470.0
6856,3181.021368741989,6856.0,555.1927262262998,3523984.0
6857,3181.672520875931,6857.0,555.1927306134509,3524498.0
6858,3182.3151280879974,6858.0,555.19273048084,3525012.0
6859,3182.9278404712677,6859.0,555.1927305053467,3525526.0
6860,3183.486187696457,6860.0,555.1927259998197,3526040.0
6861,3184.1085999011993,6861.0,555.1927342159287,3526554.0
6862,3184.729136943817,6862.0,555.1927317611799,3527068.0
6863,3185.368450164795,6863.0,555.1927214360271,3527582.0
6864,3185.925357580185,6864.0,555.1927401025437,3528096.0
6865,3186.6065809726715,6865.0,555.1927283224104,3528610.0
6866,3187.266455411911,6866.0,555.1927426720715,3529124.0
6867,3187.905816078186,6867.0,555.1927366876413,3529638.0
6868,3188.600383758545,6868.0,555.1927572276201,3530152.0
6869,3189.257411956787,6869.0,555.1927392062549,3530666.0
6870,3189.903162717819,6870.0,555.192733893045,3531180.0
6871,3190.555499315262,6871.0,555.192751456143,3531694.0
6872,3191.252674341202,6872.0,555.192756329982,3532208.0
6873,3191.885363817215,6873.0,555.1927355114113,3532722.0
6874,3192.556478500366,6874.0,555.1927501528495,3533236.0
6875,3193.231585264206,6875.0,555.1927458573784,3533750.0
6876,3193.8656651973724,6876.0,555.1927506212378,3534264.0
6877,3194.530219078064,6877.0,555.1927543991833,3534778.0
6878,3195.1858859062195,6878.0,555.1927596020238,3535292.0
6879,3195.84623837471,6879.0,555.1927687499827,3535806.0
6880,3196.5003592967987,6880.0,555.1927633928997,3536320.0
6881,3197.130486726761,6881.0,555.1927659394352,3536834.0
6882,3197.7918026447296,6882.0,555.192781773225,3537348.0
6883,3198.4688470363617,6883.0,555.1927782383004,3537862.0
6884,3199.0306463241577,6884.0,555.1927955387649,3538376.0
6885,3199.6919915676117,6885.0,555.1927763062805,3538890.0
6886,3200.328215122223,6886.0,555.1927611738621,3539404.0
6887,3201.0302493572235,6887.0,555.1927809224131,3539918.0
6888,3201.7027049064636,6888.0,555.192781068481,3540432.0
6889,3202.43359541893,6889.0,555.1927823450889,3540946.0
6890,3203.113426923752,6890.0,555.1927969221432,3541460.0
6891,3203.8777844905853,6891.0,555.192818298861,3541974.0
6892,3204.5441386699677,6892.0,555.1927877287801,3542488.0
6893,3205.248331308365,6893.0,555.1928376761774,3543002.0
6894,3205.936368703842,6894.0,555.1928515940099,3543516.0
6895,3206.685332775116,6895.0,555.1928502692122,3544030.0
6896,3207.4399790763855,6896.0,555.1928453327722,3544544.0
6897,3208.13116312027,6897.0,555.1928307499167,3545058.0
6898,3208.827702522278,6898.0,555.1928421883947,3545572.0
6899,3209.382566690445,6899.0,555.1928292268268,3546086.0
6900,3210.0859751701355,6900.0,555.1928414499292,3546600.0
6901,3210.7232332229614,6901.0,555.1928609275045,3547114.0
6902,3211.335607290268,6902.0,555.1928700261723,3547628.0
6903,3211.9948110580444,6903.0,555.192873059056,3548142.0
6904,3212.613012075424,6904.0,555.1928720786485,3548656.0
6905,3213.1824889183044,6905.0,555.1928746812721,3549170.0
6906,3213.716356277466,6906.0,555.1928858688988,3549684.0
6907,3214.3375523090363,6907.0,555.1928974840548,3550198.0
6908,3214.9784212112427,6908.0,555.1928920206894,3550712.0
6909,3215.5340161323547,6909.0,555.1928959817482,3551226.0
6910,3216.1648349761963,6910.0,555.1929023913086,3551740.0
6911,3216.795380592346,6911.0,555.1929095980572,3552254.0
6912,3217.3983540534973,6912.0,555.1928899460726,3552768.0
6913,3218.0005300045013,6913.0,555.1928958839793,3553282.0
6914,3218.6603395938873,6914.0,555.192906908478,3553796.0
6915,3219.238042116165,6915.0,555.1929155815832,3554310.0
6916,3219.926693677902,6916.0,555.1928942469335,3554824.0
6917,3220.5628504753113,6917.0,555.1929288889804,3555338.0
6918,3221.2691946029663,6918.0,555.1929378958015,3555852.0
6919,3221.916246652603,6919.0,555.1929326863453,3556366.0
6920,3222.5689494609833,6920.0,555.192988019618,3556880.0
6921,3223.114701986313,6921.0,555.192982029604,3557394.0
6922,3223.753856420517,6922.0,555.1930056969669,3557908.0
6923,3224.3712553977966,6923.0,555.1930005647565,3558422.0
6924,3224.966767311096,6924.0,555.1930088891573,3558936.0
6925,3225.5798761844635,6925.0,555.1929964898101,3559450.0
6926,3226.2845463752747,6926.0,555.1930199968999,3559964.0
6927,3226.8641426563263,6927.0,555.1930111098358,3560478.0
6928,3227.488359928131,6928.0,555.1930095666268,3560992.0
6929,3228.178715467453,6929.0,555.1930173995155,3561506.0
6930,3228.880051136017,6930.0,555.1930020974205,3562020.0
6931,3229.543588399887,6931.0,555.1930069329655,3562534.0
6932,3230.167993545532,6932.0,555.1930096769432,3563048.0
6933,3230.8139901161194,6933.0,555.1930190513157,3563562.0
6934,3231.3902344703674,6934.0,555.1930220609147,3564076.0
6935,3232.0879456996918,6935.0,555.1930182680427,3564590.0
6936,3232.699020385742,6936.0,555.1930312786086,3565104.0
6937,3233.4420578479767,6937.0,555.1930508256102,3565618.0
6938,3234.2563021183014,6938.0,555.1930630332866,3566132.0
6939,3234.96044254303,6939.0,555.1930651671752,3566646.0
6940,3235.635184764862,6940.0,555.1930419739704,3567160.0
6941,3236.377252817154,6941.0,555.1930588637832,3567674.0
6942,3237.118761777878,6942.0,555.1930732955892,3568188.0
6943,3237.858856201172,6943.0,555.1930579370642,3568702.0
6944,3238.5636365413666,6944.0,555.1930611185131,3569216.0
6945,3239.307550430298,6945.0,555.193068679926,3569730.0
6946,3240.028400659561,6946.0,555.1930655842696,3570244.0
6947,3240.708183526993,6947.0,555.1930765332056,3570758.0
6948,3241.392569065094,6948.0,555.1930639980163,3571272.0
6949,3241.962644338608,6949.0,555.1930709350258,3571786.0
6950,3242.7184376716614,6950.0,555.1930574068307,3572300.0
6951,3243.2980451583862,6951.0,555.1930834190996,3572814.0
6952,3243.8522408008575,6952.0,555.1930699874061,3573328.0
6953,3244.561334133148,6953.0,555.1930827448042,3573842.0
6954,3245.2759189605713,6954.0,555.193087779332,3574356.0
6955,3245.987401008606,6955.0,555.1930591375752,3574870.0
6956,3246.6833214759827,6956.0,555.1930626753473,3575384.0
6957,3247.4354119300842,6957.0,555.193099324224,3575898.0
6958,3248.194356918335,6958.0,555.1930990076406,3576412.0
6959,3248.745952129364,6959.0,555.1930892016214,3576926.0
6960,3249.547773361206,6960.0,555.1930985955112,3577440.0
6961,3250.2505073547363,6961.0,555.1930912687442,3577954.0
6962,3250.769190311432,6962.0,555.1931082564824,3578468.0
6963,3251.5171155929565,6963.0,555.1931131922934,3578982.0
6964,3252.198308944702,6964.0,555.1930999429238,3579496.0
6965,3252.862053632736,6965.0,555.1930982521843,3580010.0
6966,3253.5164806842804,6966.0,555.1931004889012,3580524.0
6967,3254.2121322155,6967.0,555.1931001419027,3581038.0
6968,3254.905403614044,6968.0,555.1931022324845,3581552.0
6969,3255.6414947509766,6969.0,555.193110782632,3582066.0
6970,3256.350114583969,6970.0,555.1931220175817,3582580.0
6971,3257.015063047409,6971.0,555.1931241059281,3583094.0
6972,3257.6958751678467,6972.0,555.1931098852159,3583608.0
6973,3258.3994483947754,6973.0,555.1931276243555,3584122.0
6974,3259.0601274967194,6974.0,555.1931183229932,3584636.0
6975,3259.803466320038,6975.0,555.1931235525742,3585150.0
6976,3260.475924015045,6976.0,555.193124991943,3585664.0
6977,3261.1514773368835,6977.0,555.1931343605336,3586178.0
6978,3261.752821445465,6978.0,555.1931253097847,3586692.0
6979,3262.4524161815643,6979.0,555.1931101605863,3587206.0
6980,3263.1147220134735,6980.0,555.193102818472,3587720.0
6981,3263.78657245636,6981.0,555.1931008239341,3588234.0
6982,3264.4612712860107,6982.0,555.1931289925526,3588748.0
6983,3265.1321997642517,6983.0,555.1931140435396,3589262.0
6984,3265.794729948044,6984.0,555.1931238413614,3589776.0
6985,3266.4244956970215,6985.0,555.1931187515407,3590290.0
6986,3267.088547706604,6986.0,555.1931328905564,3590804.0
6987,3267.761763572693,6987.0,555.1931368055928,3591318.0
6988,3268.392580986023,6988.0,555.1931236176082,3591832.0
6989,3269.0346751213074,6989.0,555.1931327066169,3592346.0
6990,3269.687572479248,6990.0,555.193120536382,3592860.0
6991,3270.3881046772003,6991.0,555.1931342115914,3593374.0
6992,3271.02952337265,6992.0,555.193124064532,3593888.0
6993,3271.7559282779694,6993.0,555.193140300049,3594402.0
6994,3272.4237015247345,6994.0,555.1931479003767,3594916.0
6995,3273.0992527008057,6995.0,555.1931580531135,3595430.0
6996,3273.833591222763,6996.0,555.1931537357531,3595944.0
6997,3274.532751560211,6997.0,555.1931898297863,3596458.0
6998,3275.1454870700836,6998.0,555.1931983780621,3596972.0
6999,3275.727954864502,6999.0,555.1931825977551,3597486.0
7000,3276.3427975177765,7000.0,555.1931955880813,3598000.0
7001,3277.0005819797516,7001.0,555.1931918865355,3598514.0
7002,3277.6847207546234,7002.0,555.1931796347006,3599028.0
7003,3278.37908244133,7003.0,555.1931917795467,3599542.0
7004,3279.0412278175354,7004.0,555.1932021652933,3600056.0
7005,3279.6111972332,7005.0,555.1932023995244,3600570.0
7006,3280.3273119926453,7006.0,555.1931921559817,3601084.0
7007,3280.9512939453125,7007.0,555.1932003272385,3601598.0
7008,3281.62202501297,7008.0,555.193203354529,3602112.0
7009,3282.2363533973694,7009.0,555.1932043859531,3602626.0
7010,3282.8779985904694,7010.0,555.1932141701741,3603140.0
7011,3283.510623216629,7011.0,555.1932244702576,3603654.0
7012,3284.0904915332794,7012.0,555.1932215200793,3604168.0
7013,3284.7544338703156,7013.0,555.1932177687033,3604682.0
7014,3285.5178899765015,7014.0,555.1932216011581,3605196.0
7015,3286.2964396476746,7015.0,555.1932277425433,3605710.0
7016,3286.9641556739807,7016.0,555.1932084357027,3606224.0
7017,3287.624495267868,7017.0,555.1932152772802,3606738.0
7018,3288.2409749031067,7018.0,555.1932223043505,3607252.0
7019,3288.915446281433,7019.0,555.193241568147,3607766.0
7020,3289.5992238521576,7020.0,555.1932320413437,3608280.0
7021,3290.233423948288,7021.0,555.1932370826707,3608794.0
7022,3290.9245352745056,7022.0,555.193268250782,3609308.0
7023,3291.574226140976,7023.0,555.1932551289575,3609822.0
7024,3292.170984506607,7024.0,555.1932525478164,3610336.0
7025,3292.8949766159058,7025.0,555.1932712265054,3610850.0
7026,3293.5907394886017,7026.0,555.1932745137794,3611364.0
7027,3294.2542486190796,7027.0,555.1932652969982,3611878.0
7028,3294.872817993164,7028.0,555.1932899417233,3612392.0
7029,3295.552188396454,7029.0,555.1932838880763,3612906.0
7030,3296.1660962104797,7030.0,555.1932751670471,3613420.0
7031,3296.793842315674,7031.0,555.1932913516728,3613934.0
7032,3297.4218854904175,7032.0,555.1932723796782,3614448.0
7033,3298.0592725276947,7033.0,555.1932774744366,3614962.0
7034,3298.705713748932,7034.0,555.1932872738349,3615476.0
