k,time,rounds,metric,rounds_ind
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
0,0.0,0.0,0.0,
